ID;PY;pops_left_drc;region;genus;spec;order;nmethod;pop;degN;degE;n_pp;perc;n2;dl2;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PB;40.3;-74.3;16;95.9;105;15.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PB;40.3;-74.3;16;97.7;105;15.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;1.3;105;11;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;1.2;105;11.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;0;105;11.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;0;105;11.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;0;105;12;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;3.7;105;12.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;3.4;105;12.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;23.4;105;12.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;42.8;105;13;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;81.1;105;13.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;93.4;105;13.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;97.8;105;13.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;99;105;14;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;93.8;105;14.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;100;105;14.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;96.6;105;14.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;95.1;105;15;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;100;105;15.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;100;105;15.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;PM;35.1;-79.9;20;98.8;105;15.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;12;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;12.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;12.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;12.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;13;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;13.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;13.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;0;105;13.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;6.5;105;14;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;27.3;105;14.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;71.5;105;14.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;81.9;105;14.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;94.8;105;15;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;94.8;105;15.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;90.4;105;15.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;TH;41.2;-75.3;16;94.3;105;15.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;3.2;105;11;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;3.4;105;11.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;14.4;105;11.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;21.6;105;11.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;33.3;105;12;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;64.5;105;12.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;84.7;105;12.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;95.5;105;12.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;96.7;105;13;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;94.7;105;13.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;97.6;105;13.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;99;105;13.75;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;99;105;14;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;100;105;14.25;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;100;105;14.5;
bradshaw;2003;16;US;Wyeomyia;smithii;Diptera;global average;WI;30.1;-85.0;16;97.1;105;14.75;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;0.131232334;71.5;11;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;26.95499308;71.5;12;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;21.2334557;71.5;13;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;0.289288214;71.5;14;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;0.079508841;71.5;15;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;GZ;23.08;113.14;6;0.130270533;71.5;16;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;98.16178553;71.5;11;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;98.87127369;71.5;12;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;98.00437085;71.5;13;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;44.7770493;71.5;14;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;-0.051723493;71.5;15;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;KZ;41.34;120.27;6;0.261823467;71.5;16;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;96.84978279;71.5;11;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;96.64000342;71.5;12;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;96.69140631;71.5;13;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;65.77326088;71.5;14;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;10.18407793;71.5;15;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;LF;39.31;116.42;6;0.130591133;71.5;16;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;96.45672699;71.5;11;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;84.8287728;71.5;12;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;80.68234401;71.5;13;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;10.7872337;71.5;14;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;2.178905578;71.5;15;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;TA;36.15;116.59;6;0.525891135;71.5;16;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;72.44056874;71.5;11;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;43.49154951;71.5;12;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;31.99386585;71.5;13;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;5.669493291;71.5;14;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;-0.183917627;71.5;15;
chen;2013;5;Asia;Helicoverpa;armigera;Lepidoptera;global average;YX;29.04;116.82;6;0.130270533;71.5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;100.9009009;5;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;100.2980922;5;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;100.4504505;5;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;101.4970853;5;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;78.23926868;5;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate1;39.701944;141.154444;11;-0.89427663;5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;100.9009009;5;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;100.2980922;5;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;100.4504505;5;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;101.4970853;5;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;49.41043985;5;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate2;39.701944;141.154444;11;25.2318495;5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;100.9009009;5;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;100.2980922;5;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;100.4504505;5;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;101.4970853;5;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;41.29570747;5;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate3;39.701944;141.154444;11;-0.89427663;5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;100.9009009;5;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;100.2980922;5;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;100.4504505;5;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;101.4970853;5;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;65.61340753;5;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate4;39.701944;141.154444;11;-0.89427663;5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;100.9009009;5;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;100.2980922;5;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;100.4504505;5;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;101.4970853;5;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;-0.145733969;5;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Iwate5;39.701944;141.154444;11;-0.89427663;5;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;0.013033561;9;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;1.19257087;9;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;0.443141088;9;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;0.599543825;9;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;1.642228739;9;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima1;31.633708;130.402436;20;0.892798957;9;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;0.013033561;9;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;20.83414793;9;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;0.443141088;9;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;0.599543825;9;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;1.629195178;9;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima2;31.633708;130.402436;20;0.892798957;9;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;19.65461062;9;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;1.199087651;9;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;0.443141088;9;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;0.599543825;9;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;1.629195178;9;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima3;31.633708;130.402436;20;0.892798957;9;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;68.75203649;9;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;1.199087651;9;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;0.443141088;9;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;0.599543825;9;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;-0.149885956;9;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima4;31.633708;130.402436;20;0.892798957;9;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima5;31.633708;130.402436;20;85.12218964;9;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima5;31.633708;130.402436;20;42.41772564;9;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima5;31.633708;130.402436;20;0.599543825;9;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima5;31.633708;130.402436;20;-0.149885956;9;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kagoshima5;31.633708;130.402436;20;0.892798957;9;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;50;6;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;100.8928571;6;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;100.8928571;6;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;100;6;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;0;6;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto1;35.474781;135.386039;17;0.892857143;6;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;100.8928571;6;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;100.8928571;6;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;100.8928571;6;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;50.89285714;6;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;33.92857143;6;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto2;35.474781;135.386039;17;0.892857143;6;16;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;100.8928571;6;10;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;100.8928571;6;12;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;100.8928571;6;13;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;90.17857143;6;14;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;0;6;15;
fimmuro;2014;3;Japan;Haplothrips;brevitubus;Thysanoptera;poplevel;Kyoto3;35.474781;135.386039;17;0.892857143;6;16;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Fukui;36.064167;136.219722;4;98.99497487;262;13.75;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Fukui;36.064167;136.219722;4;86.93467337;262;14;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Fukui;36.064167;136.219722;4;33.41708543;262;14.25;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Fukui;36.064167;136.219722;4;11.05527638;262;14.5;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;100.2512563;312;13.75;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;91.70854271;312;14;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;82.16080402;312;14.25;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;45.22613065;312;14.5;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;0.251256281;312;14.75;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Kanazawa;36.56666667;136.65;6;0.251256281;312;15;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Takaoka;36.75;137.0166667;5;94.72361809;298;14;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Takaoka;37.75;137.0166667;5;96.48241206;298;14.25;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Takaoka;38.75;137.0166667;5;69.84924623;298;14.5;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Takaoka;39.75;137.0166667;5;0;298;14.75;
gomi;2009;3;Japan;Hyphantria;cunea;Lepidoptera;poplevel; Takaoka;40.75;137.0166667;5;-0.251256281;298;15;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; AT;39.7;140.1;5;100.6644518;770;14;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; AT;39.7;140.1;5;85.04983389;770;14.25;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; AT;39.7;140.1;5;62.95681063;770;14.5;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; AT;39.7;140.1;5;22.92358804;770;14.75;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; AT;39.7;140.1;5;-0.830564784;770;15;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; FI;36.1;136.2;4;100.8305648;770;14.25;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; FI;36.1;136.2;4;84.38538206;770;14.5;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; FI;36.1;136.2;4;12.12624585;770;14.75;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; FI;36.1;136.2;4;-0.996677741;770;15;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; MB;36.4;139.1;4;100.6644518;770;14.25;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; MB;36.4;139.1;4;56.31229236;770;14.5;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; MB;36.4;139.1;4;18.10631229;770;14.75;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; MB;36.4;139.1;4;-0.830564784;770;15;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; UW;35.9;139.7;4;100.166113;770;14;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; UW;35.9;139.7;4;44.18604651;770;14.25;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; UW;35.9;139.7;4;9.136212625;770;14.5;
gomi_1996;1996;6;Japan;Hyphantria;cunea;Lepidoptera;global average; UW;35.9;139.7;4;-0.49833887;770;14.75;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukuoka;33.590278;130.401667;5;3.656597774;100;9.5;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukuoka;33.590278;130.401667;5;2.463441893;100;10;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukuoka;33.590278;130.401667;5;5.899667868;100;11;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukuoka;33.590278;130.401667;5;-0.067685624;100;12;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukuoka;33.590278;130.401667;5;-0.193612366;100;13;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;65.61885123;100;9;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;68.63164854;100;9.5;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;65.58736955;100;10.5;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;58.31824836;100;11.75;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;31.16529459;100;12.25;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Fukushima;37.75;140.473333;6;0.125926742;100;13;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Ishikawa;35.71666667;139.931056;9;75.34669206;100;9;
gomi_1981;1981;6;japan;Tetranychus;urticae;Trombidiformes;global average; Ishikawa;35.71666667;139.931056;9;32.57724819;100;9.5;
